text,category,label
You don't HAVE to say it. You showed yaself. RT @UptownRaised: Bitch nobody said I did now shut the fuck up that fat made you retarded @VofD,offensive_language,True
"You don't know me, but I'm your bra. RT @HuffingtonPost: Doobie Brothers member Michael McDonald says he'll ""come out as a tranny""",offensive_language,True
You done with that clown bitch or ...?,offensive_language,True
You drink light beer? Hahahahahahahahahahaha what a pussy!,offensive_language,True
You dumb bitch you think I work for free!,offensive_language,True
You estupid bitch I don't like you &#128074; how hard is it to understand,offensive_language,True
"You ever dream about fucking a chick, fuck her in real life then the pussy was better in the dream?",offensive_language,True
"You ever had a piece of pussy man, that be on your mind like money?",offensive_language,True
You ever have sex with a pharaoh. I put that pussy in a sarcophagus,offensive_language,True
"You ever randomly woke up and ya bitch standing over you, just staring.",offensive_language,True
"You ever see bitches comment on a vine like ""oh my god, that's me!"" Knowin damn well she would neva do some shit like that lmfaaoo",offensive_language,True
You ever seen a fine Eskimo bitch?I'm in google images looking them up now.,offensive_language,True
You fags hyped that shit up so much and I listen to it... Everything is GARBAGE,offensive_language,True
You fat hoes need to exercise and diet,offensive_language,True
You following a whole bunch of bitches that look better than your girl don't do nothin but make you wanna cheat more,offensive_language,True
"You fuck up , I try to be nice. I fuck up , you go ape shit and stay mad. Wtf haha",offensive_language,True
"You fucking fag &#8220;@baethingape: this is exactly what i am talking about 

women are pigs http://t.co/oKR3seYFBJ&#8221;",hate_speech,True
"You girls be 13 talking about ""I hate sleeping alone"" .. Well bitch you better buy a damn teddy bear.",offensive_language,True
"You girls got no job, no college set up to have a better future, then get mad when a nigga leave you cause all you got is pussy",offensive_language,True
You girls needa stop with the edits. Damn near got catfished a week or two ago and the bitch keeps findin her way back&#128530;&#128548;&#128165;&#128299;&#128553;,offensive_language,True
You giving me head tonight or nah ? &#8212; I'll shoot your fucking pussy hoe http://t.co/yvBJuNoTXE,offensive_language,True
You got 15k followers n the same bed sheets from last month .. These bitches be confrused ( @YoGottiKOM ) voice,offensive_language,True
"You got dykes, I got the Vic's",offensive_language,True
You got hoes really out there titty twerkin &#128584;&#128584;&#128584; https://t.co/1Cc7GU4e7O,offensive_language,True
You got me faggot,hate_speech,True
You got my name In your mouth but I got your bitch on my dick &#128586;,offensive_language,True
You got niggas and I got bitches,offensive_language,True
"You got niggas and I got bitches.
PARTYNEXTDOOR ain't never lied.",offensive_language,True
You got that pussy nigga disease ain't no curing ya,offensive_language,True
You got to be a bad bitch for me trip,offensive_language,True
You got wild bitches tellin you liessss,offensive_language,True
You gotta block dumb hoes,offensive_language,True
You guys are all faggots.,offensive_language,True
You hate football your a faggot,hate_speech,True
You have my word we will RT @JRwrz: @Thotcho beat those fucking faggots pls,hate_speech,True
You have no friends BC nobody wants to be guilty by association #hoe,offensive_language,True
You hoes AINT fucking with me &#128526;&#128526; http://t.co/abITIixmhz,offensive_language,True
You hoes ain't got no real friends cause the shit I be seeing boyyyyyyyy&#128563;&#128563;&#128563;&#128563;&#128563; my friends ah burry me 6 ft under oml if I'm ever slipping,offensive_language,True
You hoes are in for a pleasant surprise &#128540;&#128527;,offensive_language,True
You hoes complain too much.,offensive_language,True
You hoes give me more and more reasons everyday to stay my ass single for another 2 years,offensive_language,True
"You hoes love sayin ""You think you cute huh"".. Naa, You do..",offensive_language,True
You hoes steady coming for me &#128514;&#128514;&#128514;,offensive_language,True
You just a Twitter hoe,offensive_language,True
You just caught this bitch cheatin while you at work shes with some dude tryin to get off? FUCK slittin her throat CUT THIS BITCH'S HEAD OFF,offensive_language,True
You just her friend im the niggah she wanna fuck wit,offensive_language,True
You just salty you ugly and white RT @JayWiz614: @ItsNotHarold they all some hoes,offensive_language,True
"You just worried bout the bitches, I got one girl and she my girl no one else can hit it",offensive_language,True
"You know I'm not big on the NFL, but I'm so sick of hearing all of this ""Black and yellow"" shit. LOL @ bandwagon fans and hell, GO PACKERS!",normal,False
You know a bitch is crazy when she smiles and she's upset!,offensive_language,True
You know a bitch mad when she throw her drink &#128514; now she got to find another nigga to buy her another one,offensive_language,True
"You know bitches be mad when they be like ""I'm my own #wcw&#128514;&#128514;",offensive_language,True
You know how hard it is to find a good woman? But yo hoe ass being ungrateful and cheating on your good woman cuz what? Faggot shit.,offensive_language,True
You know how many hot bitches I own?,offensive_language,True
You know how these hoes be! http://t.co/EdHIfNsrfR,offensive_language,True
You know how these lil bitches &#128530;runn they mouth up in the streets &#128078;&#128080;,offensive_language,True
You know how trash of a grown ass woman you gotta be for a nigga to be fucking around 17 year old? 10 year old landfill trash.,offensive_language,True
You know i stay on fuck a bitch shit but with a street nigga thats what you gonna get .,offensive_language,True
You know im not even gonna respond to that but I know the real you bitch!,offensive_language,True
You know people ghetto when they leave the plastic shit on their TVs,offensive_language,True
You know random niggaz and bitches wish the worst on eachother... Just look at their tweets.,offensive_language,True
You know the head good when it feel like she has a pussy stuffed down her throat,offensive_language,True
You know these hoes is no good when all the singers stop making love songs &#128514;&#128514;,offensive_language,True
You know these hoes wishy washy,offensive_language,True
You know these hoes wishy washy !,offensive_language,True
You know what fuck that bitch and you didnt react? girl it's me and you,offensive_language,True
You know what fuck you too bitch your such a little hoe! &gt;.&lt;,hate_speech,True
You know what im into nigga .. Money &amp; expensive bitches,offensive_language,True
"You know what, all you are doing is being a burden to me. A fuckin annoyance and I hate bitches like you",offensive_language,True
You know why we call life a bitch? Cuz she don't use no lube or nothin when she stick her big ole cock up your ass and fuck you raw.,offensive_language,True
You know you a bitch ass so I don't need to say it.,offensive_language,True
"You know you are in the ghetto when you see streets named Martin Luther King Jr &amp; LittleJohn. 
#halp",normal,False
You know you kinda seem like a nasty bitch. &#128129;&#128139;,offensive_language,True
You know you married a hoe ass bitch when she let the nigga come over and let the nigga take ya porn DVDs.,offensive_language,True
You knows dat once you white bitches has da black cock on yo uptight white asshole you wants it again and again and again,offensive_language,True
You like them bitch niggas.,hate_speech,True
You like those? Honestly they tasted like the sole of my shoes RT @rllllytired: @ItsNotHarold that's a shame.,normal,False
You like where the hell is yo bitch meanwhile yo bitch like where the hell is yo clique #ayeeeee,offensive_language,True
You lil stupid ass bitch I ain't fucking with you,offensive_language,True
You little dumb ass bitch I dont fuck with you!,offensive_language,True
You little stupid ass bitch I ain't fuckin witchu.,offensive_language,True
"You little stupid ass bitch, i aint fuckin with you!!!!!",offensive_language,True
You little twats.,offensive_language,True
You losing 0-3 @sterling31 and that's what u trying to do? Stupid yardie,normal,False
"You mad cuz I was in the van with yo bitch
With both hands on her tits",offensive_language,True
"You mad cuz she fucking on ya enemy? She wins Cuz you letting that shit fuck with you. You can't control these hoes, why stress?",offensive_language,True
You mean these hoes RT @KingHorseDick: Russ never gonna be happy bruh,offensive_language,True
You must be part of the cat family. . Cuz you're a fucking pussy,offensive_language,True
You must be retarded &#8220;@YahAriah: &#8220;@septicaIs: Quote with a thirst trap &#128520;&#8221;&#128069;&#128069;&#128069; http://t.co/qPZx198vNt&#8221;,offensive_language,True
You need a muzzle for your horse face bitch.,offensive_language,True
You need a nicca like me to bring that freak outta you,offensive_language,True
"You never heard ""i think i have weed poisoning"" cause it dont exist hoe",offensive_language,True
"You never invite me anywhere, yet you bitch about it when I do it to you? No.",offensive_language,True
You nigga eating these hoes pussy but they ain't worth it,offensive_language,True
You niggas puttin bitches you haven't even fucked yet on a pedestal. Scratch her off your hit list b. You ain't never hittin that.,offensive_language,True
You niggas talking to these females trying to get some pussy but dont realize you're only boosting their ego and getting curved.,offensive_language,True
You niggas that would rather your girl wear jeans and Js instead of a tight dress and heels are faggots..,offensive_language,True
You niggaz is bitches better yet actresses da k hit ya ass nd flip you like a pissy mattress,offensive_language,True
You nigguhs glorifying pussies,offensive_language,True
You not playing me bitch I know wassup,offensive_language,True
"You old bitter,salty ass niccas make my flesh crawl off my bones! Such bitches you are! #DontArgueJustAcceptIt",hate_speech,True
You only bully people you know you can. Why you ain't do this in the playoffs bitch? @KingJames,offensive_language,True
You out there popping them pills fucking them stank hoes.. Keep it real you ain't really bout your bank roll.. You're satisfied.,offensive_language,True
You poor soul RT @VICD713ENT: Cuz fat bitches the only thing that I like,offensive_language,True
You pussy if you lie for pussy &#128175;&#128175;,offensive_language,True
"You pussy nigga, I see ya whiskers",offensive_language,True
